,Date,Open,High,Low,Close,Adj Close,Volume
650,2018/6/26,24281.89063,24384.21094,24241.2207,24283.10938,24283.10938,301130000
651,2018/6/27,24303.10938,24569.01953,24115.82031,24117.58984,24117.58984,313790000
652,2018/6/28,24064.18945,24308.16016,23997.21094,24216.05078,24216.05078,305020000
653,2018/6/29,24323.92969,24509.51953,24269.71094,24271.41016,24271.41016,329070000
654,2018/7/2,24161.5293,24319.41992,24077.56055,24307.17969,24307.17969,244110000
655,2018/7/3,24359.39063,24444.88086,24150.84961,24174.82031,24174.82031,160960000
656,2018/7/5,24285.82031,24372.80078,24177.43945,24356.74023,24356.74023,237670000
657,2018/7/6,24352.4707,24520.28906,24281.4707,24456.48047,24456.48047,219450000
658,2018/7/9,24519.19922,24796.51953,24518.42969,24776.58984,24776.58984,240580000
659,2018/7/10,24806.9707,24945.38086,24806.9707,24919.66016,24919.66016,235040000
660,2018/7/11,24789.48047,24815.16016,24663.82031,24700.44922,24700.44922,237370000
661,2018/7/12,24802.90039,24939.9707,24802.90039,24924.89063,24924.89063,233150000
662,2018/7/13,24926.07031,25043.21094,24890.06055,25019.41016,25019.41016,255520000
663,2018/7/16,25025.58008,25072.41016,24979.64063,25064.35938,25064.35938,231270000
664,2018/7/17,25033.91992,25155.39063,24989.60938,25119.89063,25119.89063,250450000
665,2018/7/18,25133.78906,25215.32031,25101.11914,25199.28906,25199.28906,252870000
666,2018/7/19,25139.15039,25154.16992,25052.61914,25064.5,25064.5,285760000
667,2018/7/20,25041.14063,25124.09961,24986.34961,25058.11914,25058.11914,274080000
668,2018/7/23,25036.90039,25081.44922,24983.33008,25044.28906,25044.28906,228820000
669,2018/7/24,25092.42969,25286.61914,25092.42969,25241.93945,25241.93945,274940000
670,2018/7/25,25183.69922,25432.86914,25113.55078,25414.09961,25414.09961,273670000
671,2018/7/26,25468.55078,25587.24023,25463.16016,25527.07031,25527.07031,297530000
672,2018/7/27,25520.51953,25580.2207,25370.07031,25451.06055,25451.06055,329680000
673,2018/7/30,25439.32031,25500.16016,25287.38086,25306.83008,25306.83008,296880000
674,2018/7/31,25345.21094,25490.98047,25345.21094,25415.18945,25415.18945,348700000
675,2018/8/1,25461.63086,25488.80078,25278.32031,25333.82031,25333.82031,315880000
676,2018/8/2,25256.44922,25360.48047,25120.07031,25326.16016,25326.16016,307700000
677,2018/8/3,25360.36914,25467.90039,25325.16992,25462.58008,25462.58008,239020000
678,2018/8/6,25437.42969,25540.01953,25381.38086,25502.17969,25502.17969,238990000
679,2018/8/7,25551.65039,25692.7207,25551.65039,25628.91016,25628.91016,239910000
680,2018/8/8,25615.7207,25634.10938,25557.48047,25583.75,25583.75,217770000
681,2018/8/9,25589.78906,25613.31055,25492.68945,25509.23047,25509.23047,214970000
682,2018/8/10,25401.18945,25401.18945,25222.88086,25313.14063,25313.14063,234480000
683,2018/8/13,25327.18945,25381.39063,25153.92969,25187.69922,25187.69922,219990000
684,2018/8/14,25215.68945,25339.50977,25201.86914,25299.91992,25299.91992,219210000
685,2018/8/15,25235.36914,25235.36914,24965.76953,25162.41016,25162.41016,295810000
686,2018/8/16,25294.9707,25607.33984,25294.9707,25558.73047,25558.73047,342430000
687,2018/8/17,25550.80078,25728.16016,25521.66016,25669.32031,25669.32031,284160000
688,2018/8/20,25727.69922,25790.16992,25716.41016,25758.68945,25758.68945,248570000
689,2018/8/21,25786.99023,25888.82031,25784.90039,25822.28906,25822.28906,241620000
690,2018/8/22,25825.06055,25836.16016,25722.42969,25733.59961,25733.59961,200480000
691,2018/8/23,25714.85938,25762.56055,25608.01953,25656.98047,25656.98047,213270000
692,2018/8/24,25688.58008,25826.05078,25688.58008,25790.34961,25790.34961,200330000
693,2018/8/27,25882.71094,26067.57031,25882.71094,26049.64063,26049.64063,220510000
694,2018/8/28,26092.69922,26122.24023,26037.84961,26064.01953,26064.01953,211470000
695,2018/8/29,26082.5293,26167.93945,26035.30078,26124.57031,26124.57031,214960000
696,2018/8/30,26099.00977,26104.36914,25934.80078,25986.91992,25986.91992,240440000
697,2018/8/31,25964.84961,26028.83008,25879.76953,25964.82031,25964.82031,273440000
698,2018/9/4,25916.07031,25971.76953,25805.94922,25952.48047,25952.48047,254600000
699,2018/9/5,25919.83984,26011.2207,25871.03906,25974.99023,25974.99023,289210000
700,2018/9/6,25973.01953,26073.67969,25880.83984,25995.86914,25995.86914,262380000
701,2018/9/7,25951.01953,26002.99023,25818.39063,25916.53906,25916.53906,281350000
702,2018/9/10,25991.91016,26039.96094,25854.13086,25857.07031,25857.07031,252170000
703,2018/9/11,25841.14063,26019.91992,25754.32031,25971.06055,25971.06055,265960000
704,2018/9/12,25989.07031,26145.7207,25929.42969,25998.91992,25998.91992,282770000
705,2018/9/13,26083.93945,26191.64063,26067.08008,26145.99023,26145.99023,260800000
706,2018/9/14,26169.56055,26211.10938,26068.28906,26154.66992,26154.66992,228640000
707,2018/9/17,26151.66016,26184.4707,26030.34961,26062.11914,26062.11914,230230000
708,2018/9/18,26076.21094,26317.33984,26076.21094,26246.96094,26246.96094,243000000
709,2018/9/19,26287.83984,26464.41016,26280.75977,26405.75977,26405.75977,251330000
710,2018/9/20,26519.39063,26697.49023,26519.39063,26656.98047,26656.98047,260480000
711,2018/9/21,26726.25,26769.16016,26680.36914,26743.5,26743.5,657620000
712,2018/9/24,26705.25,26709.93945,26548.67969,26562.05078,26562.05078,254850000
713,2018/9/25,26601.58008,26634.84961,26475.58008,26492.21094,26492.21094,234110000
714,2018/9/26,26536.85938,26606.08984,26349.33984,26385.2793,26385.2793,262620000
715,2018/9/27,26418.26953,26557.00977,26379.94922,26439.92969,26439.92969,226350000
716,2018/9/28,26407.66016,26515.75977,26383.57031,26458.31055,26458.31055,264030000
717,2018/10/1,26598.35938,26737.98047,26596.05078,26651.21094,26651.21094,238320000
718,2018/10/2,26648.91016,26824.7793,26627.66016,26773.93945,26773.93945,258290000
719,2018/10/3,26833.4707,26951.81055,26789.08008,26828.39063,26828.39063,280130000
720,2018/10/4,26784.08008,26793.82031,26471.60938,26627.48047,26627.48047,289600000
721,2018/10/5,26632.76953,26676.16016,26301.81055,26447.05078,26447.05078,267100000
722,2018/10/8,26399.44922,26529.34961,26223.08984,26486.7793,26486.7793,273020000
723,2018/10/9,26469.18945,26539.93945,26324.16016,26430.57031,26430.57031,282560000
724,2018/10/10,26441.73047,26487.86914,25567.09961,25598.74023,25598.74023,438200000
725,2018/10/11,25518.39063,25683.64063,24899.76953,25052.83008,25052.83008,522880000
726,2018/10/12,25407.63086,25467.55078,25000.83008,25339.99023,25339.99023,397510000
727,2018/10/15,25332.46094,25482.41992,25243.88086,25250.55078,25250.55078,287320000
728,2018/10/16,25351.5293,25817.67969,25351.5293,25798.41992,25798.41992,305800000
729,2018/10/17,25705.86914,25810.08984,25479.16016,25706.67969,25706.67969,298210000
730,2018/10/18,25645.56055,25691.46094,25236.00977,25379.44922,25379.44922,328020000
731,2018/10/19,25421.08984,25608.71094,25350.01953,25444.33984,25444.33984,350810000
732,2018/10/22,25492.14063,25561.33984,25236.05078,25317.41016,25317.41016,314940000
733,2018/10/23,25038.46094,25307.69922,24768.78906,25191.42969,25191.42969,436430000
734,2018/10/24,25172.88086,25306.23047,24533.18945,24583.41992,24583.41992,496400000
735,2018/10/25,24736.53906,25104.28906,24645.56055,24984.55078,24984.55078,439670000
736,2018/10/26,24770.25,24916.16016,24445.18945,24688.31055,24688.31055,505310000
737,2018/10/29,24818.98047,25040.58008,24122.23047,24442.91992,24442.91992,443850000
738,2018/10/30,24482.03906,24906.67969,24415.68945,24874.64063,24874.64063,470050000
739,2018/10/31,25008.82031,25336.55078,25008.82031,25115.75977,25115.75977,448930000
740,2018/11/1,25142.08008,25396.4707,25108.10938,25380.74023,25380.74023,383970000
741,2018/11/2,25443.59961,25578.98047,25078.7207,25270.83008,25270.83008,429480000
742,2018/11/5,25261.4707,25507.34961,25261.4707,25461.69922,25461.69922,334740000
743,2018/11/6,25452.83008,25651.85938,25444.90039,25635.00977,25635.00977,265450000
744,2018/11/7,25788.46094,26200.14063,25765.88086,26180.30078,26180.30078,361780000
745,2018/11/8,26139.58984,26277.82031,26081.90039,26191.2207,26191.2207,295650000
746,2018/11/9,26149.10938,26161.49023,25882.91016,25989.30078,25989.30078,324450000
747,2018/11/12,25959.33008,25966.71094,25340.50977,25387.17969,25387.17969,346910000
748,2018/11/13,25321.21094,25511.0293,25193.7793,25286.49023,25286.49023,339690000
749,2018/11/14,25388.08008,25501.28906,24935.82031,25080.5,25080.5,384240000
750,2018/11/15,25061.48047,25354.56055,24787.78906,25289.26953,25289.26953,392750000
751,2018/11/16,25242.34961,25510.23047,25147.80078,25413.2207,25413.2207,354460000
752,2018/11/19,25392.60938,25392.60938,24900.98047,25017.43945,25017.43945,358090000
753,2018/11/20,24618.67969,24707.25977,24368.98047,24465.64063,24465.64063,445920000
754,2018/11/21,24541.65039,24669.78906,24463.2793,24464.68945,24464.68945,289370000
755,2018/11/23,24336.40039,24408.80078,24268.74023,24285.94922,24285.94922,155940000
756,2018/11/26,24364.13086,24673.28906,24364.13086,24640.24023,24640.24023,306280000
757,2018/11/27,24557.01953,24750.73047,24416.0293,24748.73047,24748.73047,308250000
758,2018/11/28,24832.83984,25368.92969,24832.83984,25366.42969,25366.42969,362160000
759,2018/11/29,25343.65039,25479.03906,25202.78906,25338.83984,25338.83984,305110000
760,2018/11/30,25307.14063,25549.71094,25250.9707,25538.46094,25538.46094,482250000
761,2018/12/3,25779.57031,25980.21094,25670.50977,25826.42969,25826.42969,388480000
762,2018/12/4,25752.56055,25773.11914,25008.10938,25027.07031,25027.07031,418900000
763,2018/12/6,24737.41992,24951.00977,24242.2207,24947.66992,24947.66992,471690000
764,2018/12/7,24918.82031,25095.61914,24284.7793,24388.94922,24388.94922,398230000
765,2018/12/10,24360.94922,24500.81055,23881.36914,24423.25977,24423.25977,389690000
766,2018/12/11,24719.91016,24791.25977,24221.06055,24370.24023,24370.24023,342960000
767,2018/12/12,24509.08984,24828.28906,24509.08984,24527.26953,24527.26953,344330000
768,2018/12/13,24575.85938,24740.96094,24473.28906,24597.38086,24597.38086,299970000
769,2018/12/14,24408.03906,24431.14063,24033.78906,24100.50977,24100.50977,416940000
770,2018/12/17,23986.83008,24088.08008,23456.88086,23592.98047,23592.98047,466740000
771,2018/12/18,23769.13086,23927.76953,23516.01953,23675.64063,23675.64063,408070000
772,2018/12/19,23693.33008,24057.33984,23162.64063,23323.66016,23323.66016,503550000
773,2018/12/20,23224.11914,23282.19922,22644.31055,22859.59961,22859.59961,576700000
774,2018/12/21,22871.74023,23254.58984,22396.33984,22445.36914,22445.36914,900510000
775,2018/12/24,22317.2793,22339.86914,21792.19922,21792.19922,21792.19922,308420000
776,2018/12/26,21857.73047,22878.91992,21712.5293,22878.44922,22878.44922,433080000
777,2018/12/27,22629.06055,23138.89063,22267.41992,23138.82031,23138.82031,407940000
778,2018/12/28,23213.60938,23381.88086,22981.33008,23062.40039,23062.40039,336510000
779,2018/12/31,23153.93945,23333.17969,23118.30078,23327.46094,23327.46094,288830000
780,2019/1/2,23058.60938,23413.4707,22928.58984,23346.24023,23346.24023,321570000
781,2019/1/3,23176.39063,23176.39063,22638.41016,22686.2207,22686.2207,424240000
782,2019/1/4,22894.91992,23518.64063,22894.91992,23433.16016,23433.16016,396020000
783,2019/1/7,23474.25977,23687.74023,23301.58984,23531.34961,23531.34961,334200000
784,2019/1/8,23680.32031,23864.65039,23581.44922,23787.44922,23787.44922,317420000
785,2019/1/9,23844.26953,24084.71094,23703.16016,23879.11914,23879.11914,324570000
786,2019/1/10,23811.10938,24014.7793,23703.25,24001.91992,24001.91992,338150000
787,2019/1/11,23940.00977,23996.32031,23798.16016,23995.94922,23995.94922,262650000
788,2019/1/14,23880.5293,23964.90039,23765.24023,23909.83984,23909.83984,277560000
789,2019/1/15,23914.10938,24099.14063,23887.92969,24065.58984,24065.58984,291570000
790,2019/1/16,24139.91016,24288.60938,24119.7207,24207.16016,24207.16016,302830000
791,2019/1/17,24147.08984,24474.46094,24088.90039,24370.09961,24370.09961,288590000
792,2019/1/18,24534.18945,24750.2207,24459.0293,24706.34961,24706.34961,372970000
793,2019/1/22,24607.75977,24607.75977,24244.31055,24404.48047,24404.48047,338480000
794,2019/1/23,24577.25,24700.98047,24307.16992,24575.61914,24575.61914,318600000
795,2019/1/24,24579.96094,24626.30078,24422.73047,24553.24023,24553.24023,320170000
796,2019/1/25,24687.21094,24860.15039,24676.75,24737.19922,24737.19922,376890000
797,2019/1/28,24596.98047,24596.98047,24323.93945,24528.2207,24528.2207,347170000
798,2019/1/29,24519.61914,24674.86914,24504.03906,24579.96094,24579.96094,330870000
799,2019/1/30,24826.51953,25109.61914,24790.90039,25014.85938,25014.85938,397330000
800,2019/1/31,24954.48047,25049.61914,24842.08984,24999.66992,24999.66992,507350000
801,2019/2/1,25025.31055,25193.15039,24982.49023,25063.89063,25063.89063,372090000
802,2019/2/4,25062.11914,25239.91016,24977.66992,25239.36914,25239.36914,298540000
803,2019/2/5,25287.92969,25427.32031,25287.65039,25411.51953,25411.51953,310650000
804,2019/2/6,25371.57031,25439.03906,25312.06055,25390.30078,25390.30078,247590000
805,2019/2/7,25265.81055,25314.25977,25000.51953,25169.5293,25169.5293,295460000
806,2019/2/8,25042.35938,25106.39063,24883.03906,25106.33008,25106.33008,248210000
807,2019/2/11,25142.81055,25196.75,25009.09961,25053.10938,25053.10938,241700000
808,2019/2/12,25152.0293,25458.98047,25152.0293,25425.75977,25425.75977,278110000
809,2019/2/13,25480.85938,25625.94922,25480.85938,25543.26953,25543.26953,263330000
810,2019/2/14,25460.65039,25558.90039,25308.08984,25439.39063,25439.39063,313010000
811,2019/2/15,25564.63086,25883.7207,25564.63086,25883.25,25883.25,328530000
812,2019/2/19,25849.84961,25961.43945,25820.00977,25891.32031,25891.32031,280620000
813,2019/2/20,25872.25977,25986.19922,25846.48047,25954.43945,25954.43945,287880000
814,2019/2/21,25922.41016,25938.88086,25762.21094,25850.63086,25850.63086,255710000
815,2019/2/22,25906.26953,26052.90039,25906.26953,26031.81055,26031.81055,279760000
816,2019/2/25,26126.15039,26241.41992,26080.66016,26091.94922,26091.94922,281600000
817,2019/2/26,26051.60938,26155.28906,25966.00977,26057.98047,26057.98047,257850000
818,2019/2/27,25995.59961,26039.67969,25877.24023,25985.16016,25985.16016,255380000
819,2019/2/28,25984.2793,26029.21094,25896.56055,25916.0,25916.0,338520000
820,2019/3/1,26019.66992,26143.91992,25914.36914,26026.32031,26026.32031,289890000
821,2019/3/4,26122.18945,26155.98047,25611.55078,25819.65039,25819.65039,295510000
822,2019/3/5,25829.07031,25877.15039,25725.63086,25806.63086,25806.63086,252260000
823,2019/3/6,25818.75977,25837.60938,25633.71094,25673.46094,25673.46094,256250000
824,2019/3/7,25645.44922,25645.44922,25352.55078,25473.23047,25473.23047,289140000
825,2019/3/8,25347.38086,25466.14063,25252.46094,25450.24023,25450.24023,270500000
826,2019/3/11,25208.0,25661.63086,25208.0,25650.88086,25650.88086,309790000
827,2019/3/12,25600.30078,25675.43945,25522.16992,25554.66016,25554.66016,317730000
828,2019/3/13,25637.23047,25776.49023,25571.31055,25702.89063,25702.89063,331410000
829,2019/3/14,25692.31055,25752.83984,25621.31055,25709.93945,25709.93945,302790000
830,2019/3/15,25720.96094,25927.91016,25649.69922,25848.86914,25848.86914,616910000
831,2019/3/18,25801.88086,25924.76953,25785.66016,25914.09961,25914.09961,399530000
832,2019/3/19,25987.86914,26109.67969,25814.91992,25887.38086,25887.38086,342250000
833,2019/3/20,25867.78906,25929.51953,25670.63086,25745.66992,25745.66992,321980000
834,2019/3/21,25688.43945,26009.90039,25657.7793,25962.50977,25962.50977,335250000
835,2019/3/22,25844.65039,25877.00977,25501.44922,25502.32031,25502.32031,386510000
836,2019/3/25,25490.7207,25603.26953,25372.25977,25516.83008,25516.83008,303120000
837,2019/3/26,25649.56055,25796.28906,25544.7793,25657.73047,25657.73047,305110000
838,2019/3/27,25676.33984,25758.16992,25425.26953,25625.58984,25625.58984,270340000
839,2019/3/28,25693.32031,25743.41016,25576.68945,25717.46094,25717.46094,237170000
840,2019/3/29,25827.31055,25949.32031,25771.66992,25928.67969,25928.67969,300620000
841,2019/4/1,26075.09961,26280.90039,26071.68945,26258.41992,26258.41992,295570000
842,2019/4/2,26213.55078,26221.24023,26122.31055,26179.13086,26179.13086,250940000
843,2019/4/3,26238.0293,26282.16992,26138.4707,26218.13086,26218.13086,271980000
844,2019/4/4,26213.41992,26398.90039,26212.7793,26384.63086,26384.63086,233040000
845,2019/4/5,26427.56055,26487.57031,26370.82031,26424.99023,26424.99023,229550000
846,2019/4/8,26312.66992,26344.65039,26246.0293,26341.01953,26341.01953,229380000
847,2019/4/9,26243.53906,26246.33984,26103.14063,26150.58008,26150.58008,244410000
848,2019/4/10,26173.71094,26209.49023,26101.24023,26157.16016,26157.16016,203130000
849,2019/4/11,26188.21094,26229.88086,26062.58984,26143.05078,26143.05078,211680000
850,2019/4/12,26357.78906,26436.67969,26309.7207,26412.30078,26412.30078,369910000
851,2019/4/15,26407.75977,26424.84961,26316.41992,26384.76953,26384.76953,250620000
852,2019/4/16,26482.18945,26530.71094,26397.18945,26452.66016,26452.66016,302340000
853,2019/4/17,26468.5293,26501.01953,26391.85938,26449.53906,26449.53906,367780000
854,2019/4/18,26463.36914,26602.41992,26444.5293,26559.53906,26559.53906,332850000
855,2019/4/22,26510.76953,26553.05078,26458.60938,26511.05078,26511.05078,232570000
856,2019/4/23,26513.83008,26695.96094,26503.56055,26656.39063,26656.39063,311690000
857,2019/4/24,26652.56055,26680.58008,26582.85938,26597.05078,26597.05078,283370000
858,2019/4/25,26426.36914,26536.48047,26310.2793,26462.08008,26462.08008,296730000
859,2019/4/26,26454.61914,26543.56055,26392.55078,26543.33008,26543.33008,317290000
860,2019/4/29,26559.86914,26602.53906,26520.75,26554.39063,26554.39063,279450000
861,2019/4/30,26594.56055,26614.03906,26419.4707,26592.91016,26592.91016,340320000
862,2019/5/1,26639.06055,26689.39063,26426.38086,26430.14063,26430.14063,303850000
863,2019/5/2,26407.15039,26454.68945,26180.35938,26307.78906,26307.78906,287610000
864,2019/5/3,26379.14063,26534.96094,26370.08984,26504.94922,26504.94922,248900000
865,2019/5/6,26160.61914,26476.26953,26033.94922,26438.48047,26438.48047,283020000
866,2019/5/7,26276.90039,26276.90039,25789.71094,25965.08984,25965.08984,334960000
867,2019/5/8,25933.78906,26118.09961,25889.41016,25967.33008,25967.33008,276420000
868,2019/5/9,25878.84961,25884.89063,25517.39063,25828.35938,25828.35938,334760000
869,2019/5/10,25763.7207,26019.32031,25469.85938,25942.36914,25942.36914,294580000
870,2019/5/13,25568.06055,25568.06055,25222.50977,25324.99023,25324.99023,361240000
871,2019/5/14,25384.0293,25688.96094,25384.0293,25532.05078,25532.05078,291570000
872,2019/5/15,25400.13086,25724.89063,25341.93945,25648.01953,25648.01953,270720000
873,2019/5/16,25692.14063,25957.63086,25692.14063,25862.67969,25862.67969,320960000
874,2019/5/17,25719.94922,25948.74023,25657.7793,25764.0,25764.0,283760000
875,2019/5/20,25655.31055,25751.71094,25560.55078,25679.90039,25679.90039,279560000
876,2019/5/21,25782.33984,25898.26953,25779.60938,25877.33008,25877.33008,260870000
877,2019/5/22,25818.46094,25878.21094,25755.10938,25776.60938,25776.60938,241760000
878,2019/5/23,25657.99023,25657.99023,25328.08984,25490.4707,25490.4707,316940000
879,2019/5/24,25551.07031,25670.81055,25496.19922,25585.68945,25585.68945,201370000
880,2019/5/28,25616.55078,25717.63086,25342.2793,25347.76953,25347.76953,358980000
881,2019/5/29,25231.46094,25231.46094,24938.24023,25126.41016,25126.41016,298930000
882,2019/5/30,25139.93945,25218.53906,25066.75,25169.88086,25169.88086,215240000
883,2019/5/31,25046.31055,25046.31055,24809.50977,24815.03906,24815.03906,292230000
884,2019/6/3,24830.16016,24935.21094,24680.57031,24819.7793,24819.7793,328240000
885,2019/6/4,24962.82031,25343.76953,24962.82031,25332.17969,25332.17969,281690000
886,2019/6/5,25451.0,25544.66016,25373.58008,25539.57031,25539.57031,262660000
887,2019/6/6,25567.44922,25800.30078,25518.05078,25720.66016,25720.66016,248070000
888,2019/6/7,25768.7207,26072.75,25768.7207,25983.93945,25983.93945,263010000
889,2019/6/10,26090.2207,26210.60938,26054.31055,26062.67969,26062.67969,249280000
890,2019/6/11,26180.58984,26248.66992,25998.86914,26048.50977,26048.50977,253490000
891,2019/6/12,26040.30078,26082.09961,25958.66016,26004.83008,26004.83008,223690000
892,2019/6/13,26036.93945,26146.91016,25995.71094,26106.76953,26106.76953,213400000
893,2019/6/14,26076.35938,26162.2793,25988.08984,26089.60938,26089.60938,208020000
894,2019/6/17,26108.5293,26165.7793,26049.80078,26112.5293,26112.5293,199500000
895,2019/6/18,26228.88086,26527.18945,26227.75977,26465.53906,26465.53906,273490000
896,2019/6/19,26490.16016,26569.75,26415.05078,26504.0,26504.0,240950000
897,2019/6/20,26665.38086,26798.63086,26539.68945,26753.16992,26753.16992,278170000
898,2019/6/21,26749.11914,26907.36914,26705.86914,26719.13086,26719.13086,485560000
899,2019/6/24,26727.60938,26806.51953,26723.36914,26727.53906,26727.53906,232390000
900,2019/6/25,26731.60938,26752.31055,26527.66016,26548.2207,26548.2207,282160000
901,2019/6/26,26599.41992,26660.03906,26536.33008,26536.82031,26536.82031,274340000
902,2019/6/27,26523.7207,26607.24023,26465.32031,26526.58008,26526.58008,246930000
903,2019/6/28,26605.92969,26638.34961,26522.26953,26599.96094,26599.96094,499350000
904,2019/7/1,26805.85938,26890.64063,26616.21094,26717.42969,26717.42969,267670000
905,2019/7/2,26719.5293,26787.56055,26632.65039,26786.67969,26786.67969,219270000
906,2019/7/3,26832.32031,26966.0,26831.43945,26966.0,26966.0,149840000
907,2019/7/5,26867.75,26950.81055,26733.33008,26922.11914,26922.11914,192170000
908,2019/7/8,26835.64063,26839.14063,26744.86914,26806.14063,26806.14063,214290000
909,2019/7/9,26725.11914,26807.69922,26665.57031,26783.49023,26783.49023,218330000
910,2019/7/10,26851.960939999997,26983.44922,26813.10938,26860.19922,26860.19922,207990000
911,2019/7/11,26950.160160000003,27088.44922,26916.320310000003,27088.08008,27088.08008,252300000
912,2019/7/12,27139.49023,27333.789060000003,27135.44922,27332.0293,27332.0293,248390000
913,2019/7/15,27364.68945,27364.68945,27294.16992,27359.160160000003,27359.160160000003,199730000
914,2019/7/16,27349.320310000003,27398.679689999997,27290.24023,27335.63086,27335.63086,226000000
915,2019/7/17,27320.910160000003,27343.06055,27218.38086,27219.84961,27219.84961,193930000
916,2019/7/18,27191.98047,27266.81055,27068.789060000003,27222.9707,27222.9707,216070000
917,2019/7/19,27246.38086,27342.960939999997,27145.7793,27154.19922,27154.19922,287690000
918,2019/7/22,27174.179689999997,27227.76953,27088.90039,27171.90039,27171.90039,216310000
919,2019/7/23,27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000
920,2019/7/24,27262.24023,27291.039060000003,27191.11914,27269.9707,27269.9707,244320000
921,2019/7/25,27247.39063,27298.429689999997,27062.48047,27140.98047,27140.98047,241420000
922,2019/7/26,27166.0,27213.69922,27123.25,27192.44922,27192.44922,233650000
923,2019/7/29,27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000
924,2019/7/30,27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000
925,2019/7/31,27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000
926,2019/8/1,26879.85938,27175.589839999997,26548.71094,26583.41992,26583.41992,386320000
927,2019/8/2,26528.66016,26570.01953,26249.2207,26485.00977,26485.00977,327640000
928,2019/8/5,26259.23047,26259.23047,25523.38086,25717.74023,25717.74023,422240000
929,2019/8/6,25810.61914,26038.67969,25710.86914,26029.51953,26029.51953,318160000
930,2019/8/7,25814.2207,26073.21094,25440.39063,26007.07031,26007.07031,344790000
931,2019/8/8,26086.51953,26383.60938,26038.09961,26378.18945,26378.18945,282530000
932,2019/8/9,26337.08984,26413.35938,26097.64063,26287.43945,26287.43945,240260000
933,2019/8/12,26169.91016,26178.94922,25824.93945,25896.43945,25896.43945,199390000
934,2019/8/13,25888.88086,26426.9707,25833.25,26279.91016,26279.91016,308900000
935,2019/8/14,26035.08008,26035.08008,25471.58984,25479.41992,25479.41992,352250000
936,2019/8/15,25514.25,25639.68945,25339.59961,25579.39063,25579.39063,332600000
937,2019/8/16,25678.16992,25929.65039,25678.16992,25886.00977,25886.00977,276210000
938,2019/8/19,26020.06055,26222.32031,26020.06055,26135.78906,26135.78906,252640000
939,2019/8/20,26086.85938,26160.11914,25952.0,25962.43945,25962.43945,238100000
940,2019/8/21,26145.35938,26268.32031,26141.76953,26202.73047,26202.73047,208790000
941,2019/8/22,26271.64063,26388.7793,26099.00977,26252.24023,26252.24023,222810000
942,2019/8/23,26134.21094,26320.28906,25507.17969,25628.90039,25628.90039,364260000
943,2019/8/26,25826.05078,25941.25,25716.39063,25898.83008,25898.83008,222780000
944,2019/8/27,26014.46094,26054.01953,25721.84961,25777.90039,25777.90039,263530000
945,2019/8/28,25712.99023,26041.57031,25637.42969,26036.09961,26036.09961,207070000
946,2019/8/29,26249.08984,26408.83984,26185.71094,26362.25,26362.25,208650000
947,2019/8/30,26476.39063,26514.61914,26295.58984,26403.2793,26403.2793,2190810000
948,2019/9/3,26198.25977,26198.25977,25978.2207,26118.01953,26118.01953,223210000
949,2019/9/4,26301.99023,26362.34961,26244.43945,26355.4707,26355.4707,202710000
950,2019/9/5,26603.15039,26836.30078,26603.15039,26728.15039,26728.15039,256670000
951,2019/9/6,26790.25,26860.86914,26708.39063,26797.46094,26797.46094,209700000
952,2019/9/9,26866.23047,26900.83008,26762.17969,26835.50977,26835.50977,273120000
953,2019/9/10,26805.83008,26909.429689999997,26717.05078,26909.429689999997,26909.429689999997,322340000
954,2019/9/11,26928.05078,27137.039060000003,26885.48047,27137.039060000003,27137.039060000003,272590000
955,2019/9/12,27197.320310000003,27306.73047,27105.00977,27182.44922,27182.44922,250010000
956,2019/9/13,27216.66992,27277.55078,27193.94922,27219.51953,27219.51953,255260000
957,2019/9/16,27146.06055,27172.86914,27032.56055,27076.820310000003,27076.820310000003,220620000
958,2019/9/17,27010.11914,27110.80078,26984.14063,27110.80078,27110.80078,223580000
959,2019/9/18,27075.39063,27161.929689999997,26899.15039,27147.08008,27147.08008,212860000
960,2019/9/19,27186.05078,27272.16992,27064.210939999997,27094.789060000003,27094.789060000003,212360000
961,2019/9/20,27102.179689999997,27194.75,26926.679689999997,26935.070310000003,26935.070310000003,497640000
962,2019/9/23,26851.44922,27011.070310000003,26831.33984,26949.99023,26949.99023,204240000
963,2019/9/24,27034.070310000003,27079.679689999997,26704.96094,26807.76953,26807.76953,301750000
964,2019/9/25,26866.710939999997,27016.56055,26755.85938,26970.710939999997,26970.710939999997,237220000
965,2019/9/26,27004.10938,27015.070310000003,26803.83984,26891.11914,26891.11914,229180000
966,2019/9/27,26987.25977,27012.539060000003,26715.82031,26820.25,26820.25,217780000
967,2019/9/30,26852.33008,26998.85938,26852.33008,26916.83008,26916.83008,222680000
968,2019/10/1,26962.539060000003,27046.210939999997,26562.2207,26573.03906,26573.03906,260110000
969,2019/10/2,26425.85938,26438.03906,25974.11914,26078.61914,26078.61914,309640000
970,2019/10/3,26039.01953,26205.19922,25743.46094,26201.03906,26201.03906,241610000
971,2019/10/4,26271.69922,26590.74023,26271.69922,26573.7207,26573.7207,221310000
972,2019/10/7,26502.33008,26655.83984,26424.53906,26478.01953,26478.01953,195200000
973,2019/10/8,26276.58984,26421.81055,26139.80078,26164.03906,26164.03906,244590000
